num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
105,0.043478260869565216,3.0,0.21428571428571427,4760.9999999999982,1.936794931754102,70,1.9999999999999982,0.9238095238095239,2,0.1911596655338769,0.1110204081632653,5.381223314821622,1
110,0.045548654244306416,3.142857142857143,0.15714285714285714,4761.0000000000055,1.8805088922488207,70,1.9365502163292714,0.9636363636363636,3,0.22833080874789605,0.11017006802721088,6.138011329528045,1
115,0.047619047619047616,3.2857142857142856,0.17142857142857143,4900.0,1.8623723969962596,70,2.0000000000000031,0.9304347826086956,3,0.2084543240161799,0.16255102040816324,6.086734328685176,1
105,0.043478260869565216,3.0,0.2,4488.9999999999982,1.8577342668321157,68,2.0000000000000022,0.9238095238095239,2,0.17315718484459286,0.15748299319727893,13.003947980177777,1
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4900.0000000000036,1.936702559108801,70,2.0000000000000004,0.9363636363636364,2,0.2107049370265752,0.13883219954648526,2.722055250971577,1
108,0.04472049689440994,3.085714285714286,0.21428571428571427,4624.0000000000018,1.9113375465055413,69,2.0000000000000013,0.9166666666666666,2,0.1922657307818079,0.15272108843537416,42.884323040996144,1
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4899.9999999999936,1.9999999999999996,69,1.9999999999999996,0.9320388349514563,2,0.1923104551748416,0.14258503401360542,6.271275267394029,1
116,0.04803312629399586,3.3142857142857145,0.2,4900.0000000000018,1.9137914950943216,70,1.9999999999999973,0.9224137931034483,3,0.20888732915531644,0.17221088435374152,7.895463252199334,1
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4899.9999999999982,1.93971203400972,70,1.9463326647713395,0.9514563106796117,2,0.21464621167965972,0.09377551020408163,3.9008281925145765,1
112,0.0463768115942029,3.2,0.22857142857142856,4900.0000000000064,1.9999999999999998,70,2.0000000000000004,0.9196428571428571,2,0.1869324014298411,0.1529931972789116,4.16317259212102,1
100,0.041407867494824016,2.857142857142857,0.14285714285714285,3721.0000000000045,1.9057297527757466,60,2.0000000000000009,0.93,2,0.17435947358569628,0.0965079365079365,5.107246878469229,0
110,0.045548654244306416,3.142857142857143,0.18571428571428572,4900.0,1.948529492678815,70,1.9513331154336202,0.9090909090909091,2,0.21205620785730367,0.08761904761904762,6.346423493805719,0
89,0.036853002070393374,2.5428571428571427,0.2571428571428571,4356.0000000000036,1.9541685708678318,67,2.0000000000000084,0.9101123595505618,2,0.17267739602892082,0.09683673469387755,2.2586515724916056,0
105,0.043478260869565216,3.0,0.24285714285714285,4488.9999999999982,1.9362398163148571,68,1.9999999999999969,0.9047619047619048,2,0.18827217667346804,0.07214285714285715,2.42540541155448,0
112,0.0463768115942029,3.2,0.21428571428571427,4623.9999999999982,1.9343279589857372,67,1.9375538209163277,0.9464285714285714,3,0.2342569498981656,0.1106575963718821,2.404108692755921,0
83,0.03436853002070393,2.3714285714285714,0.2,(4096+0j),(2+0j),65,(2+0j),0.9036144578313253,2,0.1349947671455661,0.08687074829931972,21.81647762394761,0
129,0.05341614906832298,3.6857142857142855,0.17142857142857143,4489.0,1.8598308970676758,68,2.0000000000000102,0.9069767441860465,3,0.2257718421177981,0.12744897959183674,2.838252917690105,0
119,0.04927536231884058,3.4,0.17142857142857143,4488.9999999999982,1.9136583771831275,68,1.9616043373414149,0.8907563025210085,3,0.22316790739331122,0.18493815708101424,2.890017797134863,0
91,0.03768115942028986,2.6,0.17142857142857143,4623.9999999999982,2.0000000000000004,69,2.0000000000000027,0.945054945054945,2,0.14941195938465407,0.10000000000000002,5.260504068665466,0
102,0.0422360248447205,2.914285714285714,0.35714285714285715,(4624+0j),(1.8453553639+0j),68,(2+0j),0.9215686274509803,2,0.18473412242995949,0.11053287981859411,3.3293879467031546,0
103,0.04265010351966874,2.942857142857143,0.22857142857142856,4225.0000000000018,1.8970460504888331,66,1.9999999999999996,0.9611650485436893,2,0.1867094731277009,0.1448639455782313,9.06435620760097,0
121,0.05010351966873706,3.4571428571428573,0.22857142857142856,4900.0000000000036,1.8649718428719213,70,2.0000000000000013,0.9504132231404959,3,0.24588272089511395,0.14529478458049888,7.641964205818637,0
118,0.04886128364389234,3.3714285714285714,0.2,4761.0000000000018,1.8748258221662883,70,1.9255030083028071,0.9491525423728814,3,0.23858093106558106,0.10311791383219952,2.669867173698869,0
96,0.03975155279503106,2.742857142857143,0.2714285714285714,4488.9999999999982,1.9999999999999998,66,2.0000000000000036,0.90625,2,0.16336584411408311,0.10839002267573697,14.58152022109785,0
112,0.0463768115942029,3.2,0.2571428571428571,4760.9999999999918,1.8574657764922335,70,2.0,0.9375,3,0.23451636129096606,0.13982993197278912,5.4889598884703945,0
135,0.055900621118012424,3.857142857142857,0.1,4900.0,1.8454931983639755,69,1.8890023053941387,0.9407407407407408,3,0.2500903411804005,0.1630385487528344,6.3764899746308785,0
107,0.0443064182194617,3.057142857142857,0.18571428571428572,4624.0000000000018,1.9395977183954138,69,2.0,0.9252336448598131,2,0.2010624765427105,0.1270068027210884,6.474927735266145,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0,1.9999999999999989,69,2.0000000000000013,0.9150943396226415,2,0.17303002627719433,0.1419047619047619,4.985073728294357,0
109,0.045134575569358175,3.1142857142857143,0.21428571428571427,4900.0000000000036,1.8947944426699379,70,2.0000000000000009,0.9174311926605505,2,0.18264589844394089,0.13414965986394556,17.222384876160014,0
94,0.038923395445134575,2.6857142857142855,0.2,4225.0000000000018,1.9369036288460872,66,1.9999999999999918,0.9361702127659575,2,0.16310466350031946,0.10149659863945579,8.586245582340746,0
110,0.045548654244306416,3.142857142857143,0.2,4761.0000000000018,1.9999999999999993,70,1.9999999999999998,0.9454545454545454,2,0.21115457809389657,0.14910430839002273,6.106779630133908,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4355.9999999999964,1.9999999999999998,66,2.0000000000000009,0.946236559139785,2,0.13513638430821495,0.07551020408163266,3.8314468194633715,0
117,0.0484472049689441,3.342857142857143,0.2,4899.9999999999982,1.9400643068812764,70,1.9412980312651236,0.9401709401709402,3,0.22864332996892991,0.13827664399092976,5.536803385042427,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,(4624+0j),(1.97569120706+0j),69,(2+0j),0.9230769230769231,2,0.17739201772034296,0.08632653061224489,3.9363527942923056,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,(4761+0j),(2+0j),70,(2+0j),0.92,2,0.179229839834966,0.13360544217687076,4.934656817628728,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4624.0000000000036,1.9999999999999993,69,2.0000000000000027,0.94,2,0.1810960054322666,0.0949659863945578,4.8413660163577665,0
102,0.0422360248447205,2.914285714285714,0.21428571428571427,(4096+0j),(2-9.48171714654e-17j),65,(2+9.48171714654e-17j),0.9313725490196079,2,0.1844455292966515,0.14311791383219954,2.8527161713635563,0
101,0.04182194616977226,2.8857142857142857,0.2,4356.0,1.9486741590363275,67,1.9999999999999962,0.900990099009901,2,0.1768690068868791,0.10448979591836735,1.9550889001580387,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4356.0000000000018,1.8959671696045797,66,2.0000000000000013,0.9217391304347826,3,0.20337412072580532,0.13519274376417234,5.397969836695493,0
93,0.03850931677018633,2.657142857142857,0.3,4761.0000000000055,1.8942079231574513,70,2.0000000000000013,0.9354838709677419,2,0.17480358395902104,0.07496598639455783,3.4653411954712507,0
114,0.04720496894409938,3.257142857142857,0.22857142857142856,4761.0000000000055,1.9142466071215061,70,1.9568628173942564,0.9122807017543859,2,0.21524332018306508,0.17244897959183678,3.270624929251964,0
134,0.05548654244306418,3.8285714285714287,0.18571428571428572,4900.0000000000036,1.8792163390234331,70,1.8967838984350103,0.9253731343283582,3,0.26592204004559833,0.1620068027210885,3.484398273123812,0
94,0.038923395445134575,2.6857142857142855,0.21428571428571427,4096.0000000000018,1.9525223931751889,65,1.9999999999999969,0.9574468085106383,2,0.16389846489301854,0.10170068027210886,4.912022507022173,0
107,0.0443064182194617,3.057142857142857,0.14285714285714285,4224.9999999999964,1.8848815882550325,66,1.900003649253001,0.9345794392523364,2,0.2017228179020544,0.18153061224489794,18.9939819613182,0
107,0.0443064182194617,3.057142857142857,0.2,4488.9999999999964,1.8788397872518889,67,2.0000000000000009,0.9158878504672897,2,0.196560862688905,0.09789115646258506,2.524411068459622,0
109,0.045134575569358175,3.1142857142857143,0.2714285714285714,4488.9999999999945,1.9999999999999984,67,2.0,0.9357798165137615,2,0.19400263919928962,0.15643990929705215,14.754508375891962,0
81,0.03354037267080745,2.3142857142857145,0.2857142857142857,3969.0000000000018,1.935465778644113,62,2.0000000000000004,0.8765432098765432,2,0.13207227304769995,0.0717687074829932,13.012204061986768,0
83,0.03436853002070393,2.3714285714285714,0.3,(4096+0j),(2+0j),62,(2+0j),0.9518072289156626,2,0.10047324837506756,0.07190476190476189,27.14637785169408,0
