num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4899.9999999999936,1.9999999999999996,69,1.9999999999999996,0.9320388349514563,2,0.1923104551748416,0.14258503401360542,0,1
116,0.04803312629399586,3.3142857142857145,0.2,4900.0000000000018,1.9137914950943216,70,1.9999999999999973,0.9224137931034483,3,0.20888732915531644,0.17221088435374152,0,1
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4899.9999999999982,1.93971203400972,70,1.9463326647713395,0.9514563106796117,2,0.21464621167965972,0.09377551020408163,0,1
112,0.0463768115942029,3.2,0.22857142857142856,4900.0000000000064,1.9999999999999998,70,2.0000000000000004,0.9196428571428571,2,0.1869324014298411,0.1529931972789116,0,1
100,0.041407867494824016,2.857142857142857,0.14285714285714285,3721.0000000000045,1.9057297527757466,60,2.0000000000000009,0.93,2,0.17435947358569628,0.0965079365079365,0,0
110,0.045548654244306416,3.142857142857143,0.18571428571428572,4900.0,1.948529492678815,70,1.9513331154336202,0.9090909090909091,2,0.21205620785730367,0.08761904761904762,0,0
89,0.036853002070393374,2.5428571428571427,0.2571428571428571,4356.0000000000036,1.9541685708678318,67,2.0000000000000084,0.9101123595505618,2,0.17267739602892082,0.09683673469387755,0,0
105,0.043478260869565216,3.0,0.24285714285714285,4488.9999999999982,1.9362398163148571,68,1.9999999999999969,0.9047619047619048,2,0.18827217667346804,0.07214285714285715,0,0
112,0.0463768115942029,3.2,0.21428571428571427,4623.9999999999982,1.9343279589857372,67,1.9375538209163277,0.9464285714285714,3,0.2342569498981656,0.1106575963718821,0,0
83,0.03436853002070393,2.3714285714285714,0.2,(4096+0j),(2+0j),65,(2+0j),0.9036144578313253,2,0.1349947671455661,0.08687074829931972,0,0
129,0.05341614906832298,3.6857142857142855,0.17142857142857143,4489.0,1.8598308970676758,68,2.0000000000000102,0.9069767441860465,3,0.2257718421177981,0.12744897959183674,0,0
119,0.04927536231884058,3.4,0.17142857142857143,4488.9999999999982,1.9136583771831275,68,1.9616043373414149,0.8907563025210085,3,0.22316790739331122,0.18493815708101424,0,0
91,0.03768115942028986,2.6,0.17142857142857143,4623.9999999999982,2.0000000000000004,69,2.0000000000000027,0.945054945054945,2,0.14941195938465407,0.10000000000000002,0,0
102,0.0422360248447205,2.914285714285714,0.35714285714285715,(4624+0j),(1.8453553639+0j),68,(2+0j),0.9215686274509803,2,0.18473412242995949,0.11053287981859411,0,0
103,0.04265010351966874,2.942857142857143,0.22857142857142856,4225.0000000000018,1.8970460504888331,66,1.9999999999999996,0.9611650485436893,2,0.1867094731277009,0.1448639455782313,0,0
121,0.05010351966873706,3.4571428571428573,0.22857142857142856,4900.0000000000036,1.8649718428719213,70,2.0000000000000013,0.9504132231404959,3,0.24588272089511395,0.14529478458049888,0,0
118,0.04886128364389234,3.3714285714285714,0.2,4761.0000000000018,1.8748258221662883,70,1.9255030083028071,0.9491525423728814,3,0.23858093106558106,0.10311791383219952,0,0
96,0.03975155279503106,2.742857142857143,0.2714285714285714,4488.9999999999982,1.9999999999999998,66,2.0000000000000036,0.90625,2,0.16336584411408311,0.10839002267573697,0,0
112,0.0463768115942029,3.2,0.2571428571428571,4760.9999999999918,1.8574657764922335,70,2.0,0.9375,3,0.23451636129096606,0.13982993197278912,0,0
135,0.055900621118012424,3.857142857142857,0.1,4900.0,1.8454931983639755,69,1.8890023053941387,0.9407407407407408,3,0.2500903411804005,0.1630385487528344,0,0
107,0.0443064182194617,3.057142857142857,0.18571428571428572,4624.0000000000018,1.9395977183954138,69,2.0,0.9252336448598131,2,0.2010624765427105,0.1270068027210884,0,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0,1.9999999999999989,69,2.0000000000000013,0.9150943396226415,2,0.17303002627719433,0.1419047619047619,0,0
109,0.045134575569358175,3.1142857142857143,0.21428571428571427,4900.0000000000036,1.8947944426699379,70,2.0000000000000009,0.9174311926605505,2,0.18264589844394089,0.13414965986394556,0,0
94,0.038923395445134575,2.6857142857142855,0.2,4225.0000000000018,1.9369036288460872,66,1.9999999999999918,0.9361702127659575,2,0.16310466350031946,0.10149659863945579,0,0
110,0.045548654244306416,3.142857142857143,0.2,4761.0000000000018,1.9999999999999993,70,1.9999999999999998,0.9454545454545454,2,0.21115457809389657,0.14910430839002273,0,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4355.9999999999964,1.9999999999999998,66,2.0000000000000009,0.946236559139785,2,0.13513638430821495,0.07551020408163266,0,0
117,0.0484472049689441,3.342857142857143,0.2,4899.9999999999982,1.9400643068812764,70,1.9412980312651236,0.9401709401709402,3,0.22864332996892991,0.13827664399092976,0,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,(4624+0j),(1.97569120706+0j),69,(2+0j),0.9230769230769231,2,0.17739201772034296,0.08632653061224489,0,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,(4761+0j),(2+0j),70,(2+0j),0.92,2,0.179229839834966,0.13360544217687076,0,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4624.0000000000036,1.9999999999999993,69,2.0000000000000027,0.94,2,0.1810960054322666,0.0949659863945578,0,0
102,0.0422360248447205,2.914285714285714,0.21428571428571427,(4096+0j),(2-9.48171714654e-17j),65,(2+9.48171714654e-17j),0.9313725490196079,2,0.1844455292966515,0.14311791383219954,0,0
101,0.04182194616977226,2.8857142857142857,0.2,4356.0,1.9486741590363275,67,1.9999999999999962,0.900990099009901,2,0.1768690068868791,0.10448979591836735,0,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4356.0000000000018,1.8959671696045797,66,2.0000000000000013,0.9217391304347826,3,0.20337412072580532,0.13519274376417234,0,0
93,0.03850931677018633,2.657142857142857,0.3,4761.0000000000055,1.8942079231574513,70,2.0000000000000013,0.9354838709677419,2,0.17480358395902104,0.07496598639455783,0,0
114,0.04720496894409938,3.257142857142857,0.22857142857142856,4761.0000000000055,1.9142466071215061,70,1.9568628173942564,0.9122807017543859,2,0.21524332018306508,0.17244897959183678,0,0
134,0.05548654244306418,3.8285714285714287,0.18571428571428572,4900.0000000000036,1.8792163390234331,70,1.8967838984350103,0.9253731343283582,3,0.26592204004559833,0.1620068027210885,0,0
94,0.038923395445134575,2.6857142857142855,0.21428571428571427,4096.0000000000018,1.9525223931751889,65,1.9999999999999969,0.9574468085106383,2,0.16389846489301854,0.10170068027210886,0,0
107,0.0443064182194617,3.057142857142857,0.14285714285714285,4224.9999999999964,1.8848815882550325,66,1.900003649253001,0.9345794392523364,2,0.2017228179020544,0.18153061224489794,0,0
107,0.0443064182194617,3.057142857142857,0.2,4488.9999999999964,1.8788397872518889,67,2.0000000000000009,0.9158878504672897,2,0.196560862688905,0.09789115646258506,0,0
109,0.045134575569358175,3.1142857142857143,0.2714285714285714,4488.9999999999945,1.9999999999999984,67,2.0,0.9357798165137615,2,0.19400263919928962,0.15643990929705215,0,0
81,0.03354037267080745,2.3142857142857145,0.2857142857142857,3969.0000000000018,1.935465778644113,62,2.0000000000000004,0.8765432098765432,2,0.13207227304769995,0.0717687074829932,0,0
83,0.03436853002070393,2.3714285714285714,0.3,(4096+0j),(2+0j),62,(2+0j),0.9518072289156626,2,0.10047324837506756,0.07190476190476189,0,0
110,0.045548654244306416,3.142857142857143,0.2,(4225+0j),(2+0j),64,(2+0j),0.8272727272727273,2,0.17966044044409868,0.07673469387755101,0,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4624.0,2.0,68,2.0,0.9351851851851852,2,0.1807626485350298,0.0865986394557823,0,0
102,0.0422360248447205,2.914285714285714,0.22857142857142856,4761.0,1.9999999999999989,70,2.0000000000000036,0.9411764705882353,2,0.17950651985784952,0.0981972789115646,0,0
104,0.043064182194616975,2.9714285714285715,0.15714285714285714,4900.0000000000036,1.945735903230807,70,1.9626846512102094,0.9326923076923077,2,0.19489738753590793,0.13666666666666663,0,0
115,0.047619047619047616,3.2857142857142856,0.12857142857142856,4488.9999999999982,1.898709774979596,68,2.0000000000000062,0.9217391304347826,3,0.2123176373375797,0.14489795918367346,0,0
107,0.0443064182194617,3.057142857142857,0.2,4624.0,1.9357077904967237,68,1.9686887237509976,0.897196261682243,2,0.20669769857867376,0.08685941043083902,0,0
97,0.0401656314699793,2.7714285714285714,0.18571428571428572,4761.0000000000036,1.9277543873285161,70,2.0000000000000044,0.865979381443299,2,0.19815456824179398,0.05095238095238096,0,0
105,0.043478260869565216,3.0,0.15714285714285714,4095.9999999999945,1.8650527741705807,65,2.000000000000004,0.9428571428571428,2,0.17693725552295553,0.07493197278911565,0,0
102,0.0422360248447205,2.914285714285714,0.2,4225.0,1.8988119589886239,66,1.9999999999999993,0.9215686274509803,2,0.16275562398699545,0.13683673469387758,0,0
99,0.040993788819875775,2.8285714285714287,0.2571428571428571,4624.0000000000018,2.0,67,2.0,0.9191919191919192,2,0.1631016869489943,0.09986394557823126,0,0
98,0.04057971014492753,2.8,0.17142857142857143,4356.0000000000036,1.9071871606893571,67,1.9489506079932599,0.9285714285714286,2,0.2018368250408023,0.08435374149659863,0,0
90,0.037267080745341616,2.5714285714285716,0.2714285714285714,4096.0000000000055,2.0000000000000004,65,2.0000000000000018,0.9555555555555556,2,0.17159901094603064,0.13013605442176873,0,0
71,0.029399585921325053,2.0285714285714285,0.2857142857142857,3844.0000000000009,2.0000000000000004,62,2.0000000000000027,0.9014084507042254,1,0.10971890938024856,0.051904761904761905,0,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0,2.0000000000000009,69,2.0000000000000013,0.9369369369369369,2,0.18441145932046527,0.2001020408163266,0,0
112,0.0463768115942029,3.2,0.21428571428571427,4760.9999999999982,1.9999999999999984,70,2.0,0.9464285714285714,3,0.19111829684063408,0.14165532879818596,0,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0000000000018,1.817827019192793,69,2.0,0.9099099099099099,2,0.18598337911915377,0.14646258503401363,0,0
113,0.04679089026915114,3.2285714285714286,0.2571428571428571,4761.0000000000082,1.8395500729616441,70,2.0,0.9203539823008849,2,0.20801633782756007,0.1429705215419501,0,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4225.0000000000018,1.9292869768539724,66,1.9999999999999976,0.9326923076923077,2,0.18133432399532104,0.12665532879818595,0,0
115,0.047619047619047616,3.2857142857142856,0.22857142857142856,4900.0000000000018,1.9157544633050727,70,2.0000000000000018,0.9391304347826087,3,0.21819746848841326,0.14733560090702952,0,0
109,0.045134575569358175,3.1142857142857143,0.22857142857142856,4761.0,1.926654490510491,70,1.9999999999999971,0.9174311926605505,2,0.20842895766961364,0.13884353741496602,0,0
96,0.03975155279503106,2.742857142857143,0.22857142857142856,4356.0,1.956000203536993,67,1.9999999999999993,0.9166666666666666,2,0.17058353349169333,0.1619727891156463,0,0
84,0.034782608695652174,2.4,0.21428571428571427,4761.0000000000018,1.9602348826551845,70,1.9999999999999996,0.9047619047619048,2,0.13172524698291246,0.07857142857142857,0,0
107,0.0443064182194617,3.057142857142857,0.15714285714285714,(4624+0j),(1.93684358983+0j),69,(1.94013787827+0j),0.9532710280373832,2,0.21290871307011314,0.08904761904761904,0,0
116,0.04803312629399586,3.3142857142857145,0.17142857142857143,4489.0000000000073,2.0,68,2.0000000000000004,0.9310344827586207,3,0.21543750594124808,0.08285714285714284,0,0
108,0.04472049689440994,3.085714285714286,0.15714285714285714,4761.0000000000036,1.9034352272923583,70,2.0000000000000009,0.9537037037037037,2,0.1986008974844653,0.1701360544217687,0,0
109,0.045134575569358175,3.1142857142857143,0.2,4761.0,1.9398343193993519,70,1.9615249908359791,0.9357798165137615,2,0.21339182712910296,0.16690476190476192,0,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4623.9999999999964,1.8939323274864608,69,2.0000000000000004,0.9478260869565217,3,0.20351571777577382,0.184421768707483,0,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4355.9999999999982,1.9579474224673039,67,2.0000000000000004,0.912621359223301,2,0.17930312354436018,0.06914965986394558,0,0
107,0.0443064182194617,3.057142857142857,0.17142857142857143,4624.0,1.9440543424898369,69,2.0000000000000018,0.9158878504672897,2,0.17150715496667232,0.07502267573696145,0,0
98,0.04057971014492753,2.8,0.24285714285714285,3600.0,2.0000000000000013,61,2.0000000000000036,0.9081632653061225,2,0.17173829022268539,0.13632653061224487,0,0
82,0.03395445134575569,2.342857142857143,0.2857142857142857,4489.0,1.937327401390059,67,1.9999999999999996,0.9024390243902439,2,0.1520706761660664,0.06809523809523808,0,0
104,0.043064182194616975,2.9714285714285715,0.17142857142857143,3844.0000000000036,1.9999999999999998,62,2.0,0.9230769230769231,2,0.18596119930903487,0.11370748299319729,0,0
110,0.045548654244306416,3.142857142857143,0.24285714285714285,4624.0000000000055,1.9005737303250108,68,2.0000000000000009,0.9090909090909091,2,0.15340235394674065,0.152847866419295,0,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4489.0000000000018,1.9999999999999998,68,2.0000000000000009,0.9074074074074074,2,0.19964154283294952,0.12387755102040815,0,0
110,0.045548654244306416,3.142857142857143,0.12857142857142856,4224.9999999999982,1.9156536425781741,66,1.9415237792492892,0.9272727272727272,2,0.1959174246064336,0.11585034013605441,0,0
92,0.0380952380952381,2.6285714285714286,0.2714285714285714,4356.0000000000055,1.9600315306134695,67,1.9999999999999996,0.9021739130434783,2,0.16143704741017398,0.05523809523809523,0,0
105,0.043478260869565216,3.0,0.18571428571428572,4356.0000000000055,1.9086922555271433,66,2.0000000000000018,0.9428571428571428,2,0.17853210253044274,0.13306122448979593,0,0
108,0.04472049689440994,3.085714285714286,0.2571428571428571,4356.0,1.999999999999998,67,1.9999999999999998,0.8981481481481481,2,0.20942780721386373,0.10738095238095238,0,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0000000000036,1.9259721470377438,69,1.940469598133487,0.9433962264150944,2,0.20979144693272997,0.14659863945578233,0,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4225.0000000000036,1.8878053266536876,65,1.9999999999999998,0.8804347826086957,2,0.15205469097454388,0.17329931972789114,0,0
101,0.04182194616977226,2.8857142857142857,0.2857142857142857,4624.0000000000036,2.0,69,2.0000000000000018,0.9306930693069307,2,0.18132949958056716,0.12081632653061225,0,0
108,0.04472049689440994,3.085714285714286,0.2,4760.9999999999945,1.9363399338976224,70,2.0,0.9351851851851852,2,0.1833438972837005,0.13183673469387758,0,0
96,0.03975155279503106,2.742857142857143,0.2857142857142857,4624.0000000000055,1.9999999999999996,69,2.0000000000000018,0.9583333333333334,2,0.17659235438221849,0.10387755102040815,0,0
88,0.03643892339544513,2.5142857142857142,0.21428571428571427,(4489+0j),(1.96280437785+0j),68,(2+0j),0.9204545454545454,2,0.15657549323825376,0.0720748299319728,0,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4224.9999999999982,1.9368184166891165,66,2.0,0.9347826086956522,2,0.1602050646371979,0.09707482993197279,0,0
98,0.04057971014492753,2.8,0.15714285714285714,4224.9999999999964,1.8635817469771059,66,2.0000000000000013,0.9183673469387755,2,0.1477253849713407,0.12816326530612246,0,0
105,0.043478260869565216,3.0,0.18571428571428572,4624.0000000000018,1.9354508959911634,69,1.9602898423807358,0.9333333333333333,2,0.20085748164340342,0.12122448979591836,0,0
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4624.0000000000082,1.8940170175048863,68,2.0,0.9150943396226415,2,0.16797499281628134,0.09761904761904763,0,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4355.9999999999964,1.8716166587314071,67,2.0,0.9423076923076923,2,0.20179171290627068,0.1576190476190476,0,0
80,0.033126293995859216,2.2857142857142856,0.32857142857142857,3968.9999999999991,2.0000000000000004,62,2.0000000000000022,0.8875,2,0.12526637161654885,0.05914965986394558,0,0
121,0.05010351966873706,3.4571428571428573,0.21428571428571427,4761.0,1.8879112345309677,70,1.9187898385854982,0.9008264462809917,3,0.23107596206737435,0.1564285714285715,0,0
104,0.043064182194616975,2.9714285714285715,0.2714285714285714,4225.0,2.0000000000000004,66,2.0000000000000009,0.9038461538461539,2,0.1700771900675208,0.1280839002267574,0,0
105,0.043478260869565216,3.0,0.18571428571428572,4761.0000000000055,1.9295626756468576,70,2.0000000000000027,0.9333333333333333,2,0.19538841778705088,0.09447845804988664,0,0
96,0.03975155279503106,2.742857142857143,0.24285714285714285,4624.0000000000082,1.9506061778072152,69,2.0,0.9270833333333334,2,0.1773550687060067,0.05333333333333334,0,0
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4355.9999999999982,1.9354363181313428,66,1.9999999999999982,0.9223300970873787,2,0.1940134858273493,0.1789795918367347,0,0
116,0.04803312629399586,3.3142857142857145,0.2,4760.9999999999964,1.9999999999999996,70,2.0000000000000018,0.9224137931034483,3,0.1858262901447102,0.1123469387755102,0,0
84,0.034782608695652174,2.4,0.3,4095.9999999999973,1.9999999999999984,64,2.0000000000000031,0.9047619047619048,2,0.151100933951499,0.046054421768707485,0,0
93,0.03850931677018633,2.657142857142857,0.3,4356.0000000000127,2.0,65,2.0000000000000013,0.9354838709677419,2,0.17867356618594915,0.07523809523809526,0,0
108,0.04472049689440994,3.085714285714286,0.2,4900.0000000000018,1.9999999999999989,70,2.0000000000000022,0.9259259259259259,2,0.1700336482718554,0.14190476190476192,0,0
